date,OMI1,OMI2,phase,phase_angle,magnitude
2000-05-14,-1.18962,-1.26925,8.0,316.85486378972894,1.7395952
2000-05-15,-1.14124,-1.36871,8.0,320.17841560047935,1.7820764
2000-05-16,-1.0714,-1.42506,8.0,323.0631299194745,1.7828892
2000-05-17,-0.98708,-1.43089,8.0,325.40067534771345,1.7383248
2000-05-18,-0.89398,-1.38234,8.0,327.1086454792529,1.6462272
2000-05-19,-0.7943,-1.27974,8.0,328.1732444071829,1.5062028
2000-05-20,-0.68656,-1.12718,8.0,328.6546038484914,1.3198104
2000-05-21,-0.56677,-0.93185,8.0,328.6911878625791,1.0906754
2000-05-22,-0.4303,-0.70336,8.0,328.5426327031155,0.8245444
2000-05-23,-0.27366,-0.45305,8.0,328.86637445411577,0.5292864
2000-05-24,-0.0957,-0.19333,8.0,333.6641972356407,0.2157197
2000-05-25,0.10155,0.06321,3.0,121.90028140422608,0.1196157
2000-05-26,0.31264,0.3047,3.0,134.26312338933724,0.4365614
2000-05-27,0.52898,0.5209,3.0,134.55905364557725,0.7423993
2000-05-28,0.73948,0.70381,3.0,133.58425922571553,1.0208718
2000-05-29,0.93162,0.84811,3.0,132.31348937747492,1.2598438
2000-05-30,1.09283,0.95094,3.0,131.0285774283413,1.4486421
2000-05-31,1.21193,1.01142,3.0,129.84679314333582,1.5785263
2000-06-01,1.28061,1.0297,3.0,128.80171532946434,1.6432419
2000-06-02,1.29461,1.00611,3.0,127.85267128068236,1.6395953
2000-06-03,1.25423,0.94075,3.0,126.87216340760705,1.567834
2000-06-04,1.16404,0.83406,3.0,125.62242200287233,1.4320073
2000-06-05,1.03163,0.68815,3.0,123.70531670483612,1.240085
2000-06-06,0.86604,0.50825,3.0,120.40725160635517,1.004163
2000-06-07,0.67663,0.30344,3.0,114.15422130094402,0.7415552
2000-06-08,0.47265,0.08606,3.0,100.31935370047708,0.480421
2000-06-09,0.2635,-0.1297,2.0,63.792661087020306,0.2936909
2000-06-10,0.05919,-0.32958,1.0,10.181340628509389,0.3348529
2000-06-11,-0.12969,-0.50082,8.0,345.4818641250737,0.5173395
2000-06-12,-0.29232,-0.6334,8.0,335.22623616543643,0.6976006
2000-06-13,-0.41851,-0.72064,8.0,329.8542222795122,0.8333502
2000-06-14,-0.49965,-0.75946,8.0,326.65901553251683,0.9090817
2000-06-15,-0.52973,-0.75017,8.0,324.77230288155033,0.9183512
2000-06-16,-0.50612,-0.69603,8.0,323.9771298879501,0.86059
2000-06-17,-0.43006,-0.60254,8.0,324.48283614184993,0.7402743
2000-06-18,-0.30673,-0.47677,8.0,327.2447953373761,0.5669153
2000-06-19,-0.14503,-0.32657,8.0,336.05395451074384,0.3573257
2000-06-20,0.04307,-0.16002,1.0,15.064379103391303,0.1657149
2000-06-21,0.24338,0.01516,3.0,93.5643160444493,0.2438517
2000-06-22,0.44054,0.19189,3.0,113.53693299766944,0.4805177
2000-06-23,0.61911,0.36396,3.0,120.45025468682724,0.7181671
2000-06-24,0.76473,0.52606,3.0,124.52419621245241,0.9281977
2000-06-25,0.86504,0.6738,3.0,127.91586350246011,1.0964947
2000-06-26,0.91056,0.8036,3.0,131.42949227492187,1.2144516
2000-06-27,0.89528,0.91259,4.0,135.5485790665121,1.2784158
2000-06-28,0.81702,0.99863,4.0,140.71199912212813,1.2902648
2000-06-29,0.67755,1.06025,4.0,147.4194940770498,1.2582544
2000-06-30,0.48236,1.09671,4.0,156.25892731191863,1.1981001
2000-07-01,0.24023,1.10808,4.0,167.76766676599362,1.1338217
2000-07-02,-0.03737,1.09514,5.0,181.95437368960745,1.0957774
2000-07-03,-0.33719,1.05939,5.0,197.6555933106536,1.1117573
2000-07-04,-0.64499,1.00275,5.0,212.74998086453098,1.192275
2000-07-05,-0.94642,0.92732,6.0,225.584025258177,1.3250031
2000-07-06,-1.22781,0.83512,6.0,235.77762284774298,1.484905
2000-07-07,-1.47687,0.7279,6.0,243.76284858897537,1.6465064
2000-07-08,-1.68324,0.6071,6.0,250.16697146092753,1.7893763
2000-07-09,-1.83884,0.47396,6.0,255.54663196265892,1.8989394
2000-07-10,-1.93817,0.32966,6.0,260.3470388039114,1.9660058
2000-07-11,-1.97829,0.17564,6.0,264.9263691235278,1.9860717
2000-07-12,-1.95883,0.01378,6.0,269.59694163467856,1.9588784
2000-07-13,-1.88179,-0.15337,7.0,274.6594326077348,1.8880297
2000-07-14,-1.75126,-0.32262,7.0,280.4380915581535,1.7807289
2000-07-15,-1.57311,-0.4902,7.0,287.30766239305626,1.6477169
2000-07-16,-1.3546,-0.65206,7.0,295.7046376621014,1.5033706
2000-07-17,-1.10393,-0.80412,7.0,306.07018438518725,1.365749
2000-07-18,-0.82981,-0.94268,8.0,318.6436057035425,1.2558782
2000-07-19,-0.54095,-1.06459,8.0,333.06351520369503,1.1941435
2000-07-20,-0.24566,-1.16749,8.0,348.1173275457464,1.1930556
2000-07-21,0.04859,-1.2498,1.0,2.226436637408426,1.2507441
2000-07-22,0.33535,-1.3107,1.0,14.351574298336857,1.3529207
2000-07-23,0.60942,-1.35002,1.0,24.295155862780092,1.4811977
2000-07-24,0.86686,-1.36807,1.0,32.3598665223451,1.6195868
2000-07-25,1.10485,-1.36551,1.0,38.97672387063531,1.7565054
2000-07-26,1.32156,-1.34324,1.0,44.533869298011325,1.8843606
2000-07-27,1.51584,-1.30222,2.0,49.33495425615246,1.9983864
2000-07-28,1.68698,-1.24348,2.0,53.605917664463604,2.0957444
2000-07-29,1.8344,-1.168,2.0,57.51425865843531,2.1746833
2000-07-30,1.95747,-1.07672,2.0,61.186700642796836,2.2340579
2000-07-31,2.05534,-0.97047,2.0,64.72472180408299,2.2729354
2000-08-01,2.1269,-0.84997,2.0,68.21693900140603,2.2904482
2000-08-02,2.17086,-0.71574,2.0,71.75243460761072,2.2858076
2000-08-03,2.18583,-0.56802,2.0,75.43304670365103,2.2584286
2000-08-04,2.17056,-0.40672,2.0,79.38697494015364,2.2083368
2000-08-05,2.12405,-0.23151,2.0,83.77962366925267,2.1366293
2000-08-06,2.04578,-0.04194,2.0,88.82555874275064,2.0462098
2000-08-07,1.93577,0.16214,3.0,94.78791563869348,1.9425486
2000-08-08,1.79471,0.38024,3.0,101.96219898593274,1.8345481
2000-08-09,1.62395,0.61074,3.0,110.610427381244,1.7349977
2000-08-10,1.4255,0.85058,3.0,120.82405778330693,1.6599809
2000-08-11,1.20193,1.09504,3.0,132.33565053258638,1.6259607
2000-08-12,0.95623,1.33774,4.0,144.44243421205022,1.6443613
2000-08-13,0.69173,1.57084,4.0,156.23338278244466,1.7163999
2000-08-14,0.41196,1.78535,4.0,167.00671918762308,1.8322624
2000-08-15,0.12067,1.97161,4.0,176.49765006600722,1.9752992
2000-08-16,-0.17811,2.11985,5.0,184.80271668290536,2.1273191
2000-08-17,-0.47991,2.22084,5.0,192.1937739224586,2.2721012
2000-08-18,-0.77967,2.26657,5.0,198.98253713456174,2.39692
2000-08-19,-1.07158,2.2509,5.0,205.45759420973914,2.4929571
2000-08-20,-1.34922,2.17029,5.0,211.86827811322206,2.5554948
2000-08-21,-1.60581,2.02426,5.0,218.42435183645028,2.5838449
2000-08-22,-1.83479,1.81574,6.0,225.29899074713782,2.5813496
2000-08-23,-2.03044,1.551,6.0,232.62473700778952,2.5550513
2000-08-24,-2.18849,1.23928,6.0,240.47834916773883,2.5150156
2000-08-25,-2.30646,0.89219,6.0,248.85242177262268,2.4730062
2000-08-26,-2.38378,0.52286,6.0,257.62861705114994,2.4404485
2000-08-27,-2.42151,0.14508,6.0,266.5713348328628,2.4258521
2000-08-28,-2.42194,-0.22756,7.0,275.3676235319357,2.4326072
2000-08-29,-2.38808,-0.58236,7.0,283.70472959503866,2.4580619
2000-08-30,-2.32316,-0.90813,7.0,291.3506729557489,2.494348
2000-08-31,-2.23035,-1.19564,7.0,298.19474865921904,2.5306158
2000-09-01,-2.11247,-1.43782,7.0,304.2405547524022,2.5553582
2000-09-02,-1.97196,-1.62996,7.0,309.57606300258817,2.5583971
2000-09-03,-1.81092,-1.76964,7.0,314.3394706423096,2.5320065
2000-09-04,-1.63115,-1.85668,8.0,318.69970801736287,2.4714189
2000-09-05,-1.43427,-1.89299,8.0,322.8497237724208,2.3749826
2000-09-06,-1.22175,-1.88232,8.0,327.01376650560667,2.2440593
2000-09-07,-0.99496,-1.83004,8.0,331.4678658694544,2.0830247
2000-09-08,-0.75518,-1.74279,8.0,336.5721098723075,1.899372
2000-09-09,-0.50363,-1.62807,8.0,342.81097925628023,1.7041875
2000-09-10,-0.24159,-1.49378,8.0,350.8130658201894,1.5131903
2000-09-11,0.02943,-1.34772,1.0,1.2509622505142204,1.3480413
2000-09-12,0.30749,-1.19706,1.0,14.406161998574191,1.2359219
2000-09-13,0.58999,-1.04791,1.0,29.38020316754674,1.202582
2000-09-14,0.87348,-0.90495,1.0,43.98623504028566,1.2577368
2000-09-15,1.15358,-0.77124,2.0,56.234808834000006,1.3876448
2000-09-16,1.42492,-0.64815,2.0,65.54074806556304,1.5654058
2000-09-17,1.68131,-0.53547,2.0,72.33416544025633,1.7645202
2000-09-18,1.91591,-0.4317,2.0,77.30196277949914,1.963944
2000-09-19,2.12153,-0.33453,2.0,81.03918961854224,2.147743
2000-09-20,2.29095,-0.24133,2.0,83.98660677457498,2.3036258
2000-09-21,2.41736,-0.14984,2.0,86.45306048401442,2.4219995
2000-09-22,2.49478,-0.05869,2.0,88.65235845791254,2.4954703
2000-09-23,2.51856,0.03216,3.0,90.7315815904066,2.5187652
2000-09-24,2.48578,0.12143,3.0,92.79666753598478,2.4887443
2000-09-25,2.3957,0.2068,3.0,94.93361782701817,2.404609
2000-09-26,2.24998,0.28548,3.0,97.23111418458916,2.2680187
2000-09-27,2.05275,0.35503,3.0,99.81242649631277,2.0832257
2000-09-28,1.81042,0.41391,3.0,102.87800057470484,1.8571328
2000-09-29,1.53139,0.46182,3.0,106.78169150331385,1.5995103
2000-09-30,1.22557,0.49969,3.0,112.1817288414712,1.3235226
2000-10-01,0.90391,0.52936,3.0,120.35467005768075,1.0475091
2000-10-02,0.57779,0.55311,3.0,133.74981393851292,0.7998575
2000-10-03,0.25854,0.57319,4.0,155.72202461351762,0.6288002
2000-10-04,-0.04321,0.5914,5.0,184.17882858826997,0.5929765
2000-10-05,-0.31803,0.60889,5.0,207.57856453900934,0.6869426
2000-10-06,-0.5582,0.62609,5.0,221.71908237027571,0.8387943
2000-10-07,-0.75814,0.64281,6.0,229.70613176606784,0.9939723
2000-10-08,-0.91473,0.6585,6.0,234.25046918024296,1.1270995
2000-10-09,-1.02744,0.6726,6.0,236.78976719770878,1.2280161
2000-10-10,-1.09836,0.68481,6.0,238.05711649344715,1.2943567
2000-10-11,-1.132,0.69538,6.0,238.43787317717388,1.3285245
2000-10-12,-1.13496,0.70519,6.0,238.14588246543104,1.3361988
2000-10-13,-1.11533,0.71572,6.0,237.31124709674276,1.325223
2000-10-14,-1.08204,0.72876,6.0,236.03951278617632,1.3045695
2000-10-15,-1.04395,0.74597,6.0,234.4517325465193,1.2830833
2000-10-16,-1.00889,0.76832,6.0,232.70892109775951,1.2681383
2000-10-17,-0.9829,0.79557,6.0,231.0129133732909,1.2645252
2000-10-18,-0.96964,0.82596,6.0,229.57493585268816,1.2737392
2000-10-19,-0.97034,0.85621,6.0,228.57541651547183,1.2940847
2000-10-20,-0.97168,0.90093,6.0,227.1636909212172,1.3250799
2000-10-21,-0.98776,0.93134,6.0,226.683964894433,1.357595
2000-10-22,-1.01556,0.94131,6.0,227.17294547349005,1.3847117
2000-10-23,-1.05036,0.92489,6.0,228.63460620139088,1.3995277
2000-10-24,-1.08614,0.87682,6.0,231.08672727815053,1.3958917
2000-10-25,-1.11613,0.79295,6.0,234.60826543171692,1.3691295
2000-10-26,-1.13328,0.67079,6.0,239.37865143437367,1.3169218
2000-10-27,-1.13084,0.5098,6.0,245.73341865879945,1.2404414
2000-10-28,-1.10282,0.31174,6.0,254.2157116145001,1.146034
2000-10-29,-1.04443,0.08079,6.0,265.57679632734414,1.0475501
2000-10-30,-0.95233,-0.17648,7.0,280.49860793237764,0.9685441
2000-10-31,-0.82489,-0.45129,7.0,298.68267794959934,0.9402692
2000-11-01,-0.66222,-0.73298,8.0,317.90336770067904,0.9878234
2000-11-02,-0.46619,-1.0095,8.0,335.21237146889007,1.1119457
2000-11-03,-0.2403,-1.26806,8.0,349.2695704652833,1.2906278
2000-11-04,0.01049,-1.49583,1.0,0.4017989173228784,1.4958669
2000-11-05,0.28003,-1.68064,1.0,9.459779136898817,1.7038097
2000-11-06,0.56119,-1.81179,1.0,17.210022272951875,1.8967122
2000-11-07,0.84619,-1.88064,1.0,24.22526237682311,2.0622425
2000-11-08,1.12682,-1.88125,1.0,30.920515998165172,2.1929033
2000-11-09,1.39475,-1.8108,1.0,37.604891063486065,2.2856781
2000-11-10,1.66597,-1.63841,2.0,45.47786122356021,2.3366308
2000-11-11,1.85998,-1.46211,2.0,51.82949782144959,2.3658595
2000-11-12,2.02455,-1.23779,2.0,58.55879383135873,2.3729575
2000-11-13,2.15914,-0.97213,2.0,65.76084671211254,2.3678942
2000-11-14,2.26225,-0.67318,2.0,73.42852107544073,2.3602853
2000-11-15,2.33113,-0.35021,2.0,81.4562424579776,2.3572898
2000-11-16,2.36172,-0.01338,2.0,89.6754021102533,2.361758
2000-11-17,2.34901,0.32658,3.0,97.91502616714959,2.3716035
2000-11-18,2.28778,0.65864,3.0,106.06083531515837,2.3807025
2000-11-19,2.17343,0.97175,3.0,114.08962608832437,2.3807764
2000-11-20,2.00302,1.25504,3.0,122.07018322670375,2.363729
2000-11-21,1.77627,1.4981,3.0,130.1441681930887,2.3236692
2000-11-22,1.49624,1.69147,4.0,138.5046791428987,2.2582748
2000-11-23,1.16969,1.82729,4.0,147.37576558022317,2.1696
2000-11-24,0.80683,1.90002,4.0,156.99184036959946,2.0642312
2000-11-25,0.42056,1.9071,4.0,167.56398549351368,1.9529212
2000-11-26,0.02534,1.84916,4.0,179.2148953133955,1.8493335
2000-11-27,-0.3639,1.72985,5.0,191.87981062416722,1.7677116
2000-11-28,-0.73275,1.55541,5.0,205.2250146441762,1.719367
2000-11-29,-1.06804,1.33402,5.0,218.6813813660833,1.7088941
2000-11-30,-1.35835,1.0754,6.0,231.63148825437193,1.7325126
2000-12-01,-1.59454,0.7906,6.0,243.62700517821827,1.7797769
2000-12-02,-1.7703,0.4918,6.0,254.4743866841506,1.8373431
2000-12-03,-1.88284,0.19205,6.0,264.17596284636073,1.8926092
2000-12-04,-1.93332,-0.09541,7.0,272.82527409678937,1.9356729
2000-12-05,-1.92691,-0.35814,7.0,280.5289841178372,1.9599098
2000-12-06,-1.8722,-0.58571,7.0,287.37207562667805,1.9616802
2000-12-07,-1.78008,-0.77062,7.0,293.40841989936223,1.9397267
2000-12-08,-1.66234,-0.90867,7.0,298.66194382656386,1.8944802
2000-12-09,-1.53032,-0.99888,7.0,303.13353840254035,1.8274684
2000-12-10,-1.39397,-1.04294,7.0,306.80308869223387,1.7409412
2000-12-11,-1.26121,-1.0446,7.0,309.6333293953859,1.6376324
2000-12-12,-1.13775,-1.00911,7.0,311.5709329227582,1.520782
2000-12-13,-1.02712,-0.94277,7.0,312.5481125828073,1.394199
2000-12-14,-0.93095,-0.85273,7.0,312.4890079604362,1.2624644
2000-12-15,-0.84932,-0.74671,7.0,311.32147271493034,1.1308936
2000-12-16,-0.78127,-0.63288,7.0,309.00974418603937,1.0054451
2000-12-17,-0.72516,-0.51966,7.0,305.6259236240166,0.8921342
2000-12-18,-0.67912,-0.4154,7.0,301.4530385973983,0.7960912
2000-12-19,-0.64133,-0.3281,7.0,297.093971711116,0.7203845
2000-12-20,-0.61017,-0.26487,7.0,293.4652857490675,0.6651794
2000-12-21,-0.58416,-0.23153,7.0,291.62074481899714,0.6283701
2000-12-22,-0.56194,-0.23206,7.0,292.43877690863064,0.6079708
2000-12-23,-0.54194,-0.26818,7.0,296.32859078733674,0.6046647
2000-12-24,-0.52222,-0.33897,7.0,302.98737050940827,0.6225869
2000-12-25,-0.50029,-0.44072,7.0,311.37776299632014,0.6667265
2000-12-26,-0.4732,-0.5668,8.0,320.1427645578842,0.7383633
2000-12-27,-0.43785,-0.70789,8.0,328.26203606419233,0.8323586
2000-12-28,-0.39175,-0.85238,8.0,335.31670193475463,0.9380937
2000-12-29,-0.33399,-0.9871,8.0,341.3065056595325,1.0420729
2000-12-30,-0.26621,-1.09849,8.0,346.37746879435406,1.1302867
2000-12-31,-0.19296,-1.174,8.0,350.6662513777644,1.189752
2001-01-01,-0.15789,-1.19876,8.0,352.4966994761785,1.2091132
2001-01-02,-0.08958,-1.179,8.0,355.65503527546866,1.1823982
2001-01-03,-0.03131,-1.10313,8.0,358.3742175750124,1.1035743
2001-01-04,0.01348,-0.97201,1.0,0.7945366810728558,0.9721035
2001-01-05,0.04542,-0.79032,1.0,3.289192845198187,0.7916241
2001-01-06,0.06917,-0.56607,1.0,6.966627860976445,0.5702804
2001-01-07,0.09231,-0.31012,1.0,16.57610903231219,0.3235669
2001-01-08,0.12371,-0.03587,2.0,73.83036159641267,0.1288054
2001-01-09,0.17185,0.24134,4.0,144.5466259390971,0.2962725
2001-01-10,0.24325,0.50497,4.0,154.27933509554734,0.5605045
2001-01-11,0.34148,0.73838,4.0,155.18078508221888,0.8135193
2001-01-12,0.4666,0.92613,4.0,153.26025957649432,1.0370306
2001-01-13,0.61513,1.05529,4.0,149.76203185056502,1.2214835
2001-01-14,0.78068,1.11681,4.0,145.04542405544464,1.3626173
2001-01-15,0.95484,1.10646,4.0,139.2068450295314,1.4614968
2001-01-16,1.12843,1.02554,3.0,132.26519629770738,1.5248234
2001-01-17,1.29287,0.88092,3.0,124.26925785030173,1.5644593
2001-01-18,1.44125,0.68465,3.0,115.4095425996684,1.5956024
2001-01-19,1.56921,0.453,3.0,106.10238648456294,1.6332879
2001-01-20,1.6751,0.20509,3.0,96.98023899826521,1.6876082
2001-01-21,1.75964,-0.03877,2.0,88.73781112943705,1.7600671
2001-01-22,1.82493,-0.25884,2.0,81.9272666010836,1.843195
2001-01-23,1.87319,-0.43757,2.0,76.8516969417699,1.9236186
2001-01-24,1.90571,-0.56092,2.0,73.59891967166226,1.9865452
2001-01-25,1.92249,-0.61911,2.0,72.14959931707934,2.0197191
2001-01-26,1.92266,-0.60685,2.0,72.48271828016155,2.0161569
2001-01-27,1.90551,-0.52314,2.0,74.64821873088704,1.9760171
2001-01-28,1.8713,-0.37086,2.0,78.79020027115163,1.9076952
2001-01-29,1.82157,-0.1565,2.0,85.08949735881032,1.8282806
2001-01-30,1.7586,0.11016,3.0,93.58436656181094,1.7620469
2001-01-31,1.6845,0.41636,3.0,103.88360158606544,1.7351933
2001-02-01,1.60014,0.74689,3.0,115.02153902938694,1.7658688
2001-02-02,1.50446,1.08484,3.0,125.79471924769808,1.8547986
2001-02-03,1.39413,1.41264,4.0,135.3778469573483,1.9847292
2001-02-04,1.2639,1.71304,4.0,143.57968035445901,2.1288376
2001-02-05,1.1074,1.97008,4.0,150.65926067878024,2.2599888
2001-02-06,0.91843,2.16986,4.0,157.05866596118292,2.3562269
2001-02-07,0.69231,2.30112,4.0,163.25567395025584,2.4030077
2001-02-08,0.4273,2.35567,4.0,169.71878509543254,2.3941107
2001-02-09,0.12554,2.32885,4.0,176.91437534431415,2.3322313
2001-02-10,-0.20675,2.21994,5.0,185.32078793348765,2.2295468
2001-02-11,-0.5598,2.03267,5.0,195.39762631026565,2.108346
2001-02-12,-0.92166,1.7753,5.0,207.43641340901365,2.0002868
2001-02-13,-1.27965,1.46021,5.0,221.22959261053384,1.941576
2001-02-14,-1.62171,1.10288,6.0,235.78146649984126,1.9611953
2001-02-15,-1.93693,0.72028,6.0,249.60150229804438,2.066519
2001-02-16,-2.21566,0.32922,6.0,261.5483844900961,2.2399857
2001-02-17,-2.44928,-0.055,7.0,271.2863936971837,2.4498975
2001-02-18,-2.63007,-0.41961,7.0,279.0647602769418,2.6633327
2001-02-19,-2.75138,-0.75471,7.0,285.3390826068175,2.8530123
2001-02-20,-2.80807,-1.05334,7.0,290.5616575030284,2.99913
2001-02-21,-2.79712,-1.31107,7.0,295.1134913671445,3.0891399
2001-02-22,-2.7182,-1.52549,7.0,299.301720047179,3.1170068
2001-02-23,-2.57416,-1.69556,7.0,303.37228790141313,3.0824056
2001-02-24,-2.37115,-1.82106,7.0,307.52451795650745,2.9897511
2001-02-25,-2.11859,-1.90221,7.0,311.91958979467836,2.847249
2001-02-26,-1.82861,-1.93954,8.0,316.68623480849385,2.6656387
2001-02-27,-1.51541,-1.93403,8.0,321.9195110134648,2.4570184
2001-02-28,-1.19416,-1.88735,8.0,327.6777332672813,2.2334073
2001-03-01,-0.87992,-1.80213,8.0,333.9752854468785,2.0054755
2001-03-02,-0.56442,-1.68979,8.0,341.5297611982593,1.7815611
2001-03-03,-0.30614,-1.536,8.0,348.72809185147844,1.5662112
2001-03-04,-0.09062,-1.35789,8.0,356.1819764308034,1.3609104
2001-03-05,0.07794,-1.16162,1.0,3.8385615516856717,1.1642318
2001-03-06,0.19829,-0.95297,1.0,11.754146705440576,0.9733811
2001-03-07,0.27202,-0.73747,1.0,20.24678263709805,0.7860387
2001-03-08,0.30314,-0.52066,1.0,30.20892971198319,0.6024787
2001-03-09,0.29754,-0.30829,1.0,43.98343594998295,0.428454
2001-03-10,0.26242,-0.10644,2.0,67.92206645231485,0.283185
2001-03-11,0.20571,0.07853,3.0,110.89440638538213,0.2201898
2001-03-12,0.13553,0.24016,4.0,150.562567331639,0.2757629
2001-03-13,0.05979,0.37233,4.0,170.8771366448242,0.3771001
2001-03-14,-0.01406,0.46976,5.0,181.71436103374862,0.4699703
2001-03-15,-0.07901,0.52862,5.0,188.5007645754434,0.534492
2001-03-16,-0.12856,0.5472,5.0,193.221375875087,0.5620992
2001-03-17,-0.15677,0.52639,5.0,196.5846370405821,0.5492388
2001-03-18,-0.15872,0.46992,5.0,198.66289165798435,0.4960009
2001-03-19,-0.13123,0.38414,5.0,198.86120566817434,0.405937
2001-03-20,-0.07374,0.27728,5.0,194.8925696226805,0.2869177
2001-03-21,0.0112,0.15845,4.0,175.95678645794246,0.1588454
2001-03-22,0.11806,0.03677,3.0,107.29929429004954,0.1236535
2001-03-23,0.23907,-0.07932,2.0,71.6448953437647,0.2518851
2001-03-24,0.36532,-0.18234,2.0,63.47511322179372,0.4082972
2001-03-25,0.48785,-0.26596,2.0,61.40221400609843,0.5556369
2001-03-26,0.59865,-0.32514,2.0,61.49264052785486,0.6812472
2001-03-27,0.69131,-0.35626,2.0,62.736117839061365,0.7777086
2001-03-28,0.76143,-0.35736,2.0,64.85804585063582,0.8411194
2001-03-29,0.8067,-0.32826,2.0,67.85775329074448,0.8709303
2001-03-30,0.82675,-0.27068,2.0,71.87142497929328,0.8699329
2001-03-31,0.82287,-0.18822,2.0,77.11603717493475,0.8441219
2001-04-01,0.79755,-0.08624,2.0,83.82851986291575,0.8021991
2001-04-02,0.75409,0.0284,3.0,92.15681346641388,0.7546246
2001-04-03,0.69623,0.14769,3.0,101.97651426620162,0.7117222
2001-04-04,0.62791,0.26299,3.0,112.72558842392704,0.6807604
2001-04-05,0.55322,0.36562,3.0,123.4604926251966,0.6631216
2001-04-06,0.47639,0.44756,3.0,133.21278040424022,0.6536493
2001-04-07,0.40191,0.50216,4.0,141.32753181678422,0.6431923
2001-04-08,0.33458,0.52477,4.0,147.4794521211218,0.6223563
2001-04-09,0.27948,0.51334,4.0,151.43460324308074,0.5844887
2001-04-10,0.24166,0.46872,4.0,152.72553008608546,0.5273499
2001-04-11,0.22568,0.3948,4.0,150.24636724757167,0.454751
2001-04-12,0.235,0.29815,4.0,141.7550382327303,0.3796293
2001-04-13,0.27132,0.18745,3.0,124.63988194041718,0.3297758
2001-04-14,0.33418,0.0726,3.0,102.2569436544843,0.3419752
2001-04-15,0.42084,-0.03623,2.0,85.07955401310672,0.4223966
2001-04-16,0.52665,-0.12946,2.0,76.1894987776307,0.5423284
2001-04-17,0.6455,-0.19877,2.0,72.88473486242968,0.6754108
2001-04-18,0.77047,-0.23751,2.0,72.86722851812335,0.8062475
2001-04-19,0.8943,-0.24101,2.0,74.9173595555557,0.9262064
2001-04-20,1.00977,-0.20677,2.0,78.42755373760669,1.0307227
2001-04-21,1.10992,-0.13449,2.0,83.0911007669458,1.1180384
2001-04-22,1.18814,-0.02626,2.0,88.73386785168996,1.1884302
2001-04-23,1.23837,0.11352,3.0,95.23760224107728,1.2435622
2001-04-24,1.25529,0.27815,3.0,102.49386156610575,1.2857374
2001-04-25,1.23463,0.45891,3.0,110.39001995511852,1.3171597
2001-04-26,1.17364,0.64547,3.0,118.80959434040003,1.3394262
2001-04-27,1.0714,0.82656,3.0,127.64934479746009,1.3531812
2001-04-28,0.92919,0.99082,4.0,136.83849401390208,1.3583513
2001-04-29,0.75043,1.12778,4.0,146.36002315748746,1.3546338
2001-04-30,0.54044,1.22874,4.0,156.25853806239874,1.3423402
2001-05-01,0.30592,1.28748,4.0,166.6337366124286,1.323326
2001-05-02,0.05431,1.30061,4.0,177.608870408357,1.3017434
